ncei_id,location_name,ncei_magnitude,damage_order,mag_body_wave,published,damage_order_total,houses_damaged_total,houses_damaged_order_total,country,region_code,injuries,injuries_order,houses_destroyed,houses_destroyed_order,houses_damaged,houses_damaged_order,mag_moment,mag_surface_wave,injuries_total,injuries_order_total,houses_destroyed_total,houses_destroyed_order_total,deaths,deaths_order,damage_millions,deaths_total,deaths_order_total,damage_millions_total,intensity,usgs_id,time,latitude,longitude,depth,usgs_magnitude,place,sig,mmi,alert,magnitude,year,depth_category,region
10599,AFGHANISTAN: BADGHIS: QADIS,5.3,1.0,,True,1.0,,,AFGHANISTAN,40,4.0,1.0,800.0,3.0,,,5.3,,4.0,1.0,800.0,3.0,28.0,1.0,0.4,28.0,1.0,0.4,8.0,us7000gclu,2022-01-17 11:40:06.817000+00:00,34.9289,63.6208,11.4,5.3,"45 km E of Qala i Naw, Afghanistan",658,6.386,yellow,5.3,2022,shallow,AFGHANISTAN: BADGHIS: QADIS
10600,HAITI: NIPPES,5.3,3.0,,True,3.0,590.0,3.0,HAITI,90,52.0,2.0,190.0,3.0,590.0,3.0,5.3,,52.0,2.0,190.0,3.0,2.0,1.0,,2.0,1.0,,7.0,us7000gek3,2022-01-24 13:16:23.425000+00:00,18.4578,-73.3389,10.0,5.3,"4 km S of Anse-à-Veau, Haiti",666,6.447,yellow,5.3,2022,shallow,HAITI: NIPPES
10602,"GUATEMALA: BAJA VERAPAZ, GUATEMALA, QUEZALTENANGO",6.2,2.0,,True,2.0,31.0,1.0,GUATEMALA,100,2.0,1.0,2.0,1.0,31.0,1.0,6.2,,2.0,1.0,2.0,1.0,3.0,1.0,,3.0,1.0,,8.0,us7000gl8w,2022-02-16 07:12:22.847000+00:00,14.1476,-91.3982,60.0,6.2,"12 km WSW of Nueva Concepción, Guatemala",1000,5.996,yellow,6.2,2022,intermediate,QUEZALTENANGO
10603,"INDONESIA: W SUMATRA: PASAMAN, WEST PASAMAN",6.1,2.0,,True,1.0,4800.0,4.0,INDONESIA,60,457.0,3.0,103.0,3.0,4800.0,4.0,6.1,,457.0,3.0,103.0,3.0,27.0,1.0,1.0,27.0,1.0,1.0,7.0,us6000gzyg,2022-02-25 01:39:26.554000+00:00,0.219,100.1006,4.0,6.1,"65 km NNW of Bukittinggi, Indonesia",749,6.93,green,6.1,2022,shallow,WEST PASAMAN
10605,JAPAN:  OFF FUKUSHIMA,7.3,4.0,,True,4.0,56718.0,4.0,JAPAN,30,247.0,3.0,217.0,3.0,56718.0,4.0,7.3,,247.0,3.0,217.0,3.0,4.0,1.0,8800.0,4.0,1.0,8800.0,9.0,us6000h519,2022-03-16 14:36:30.997000+00:00,37.7132,141.5793,41.0,7.3,"57 km ENE of Namie, Japan",2416,7.905,red,7.3,2022,intermediate,JAPAN:  OFF FUKUSHIMA
10609,ECUADOR:  ESMERALDAS,5.8,3.0,,True,3.0,3825.0,4.0,ECUADOR,160,2.0,1.0,779.0,3.0,3825.0,3.0,5.8,,2.0,1.0,779.0,3.0,1.0,1.0,,1.0,1.0,,7.0,us7000gxlu,2022-03-27 04:28:12.421000+00:00,0.9038,-79.6109,19.0,5.8,"7 km SE of Esmeraldas, Ecuador",550,6.567,green,5.8,2022,shallow,ECUADOR:  ESMERALDAS
10610,CHINA: YUNNAN PROVINCE: SHIMEN,4.8,4.0,4.8,True,4.0,,,CHINA,30,,,,,,,,,,,,,2.0,1.0,60.0,2.0,1.0,60.0,,us10005i0l,2016-05-17 17:05:17.500000+00:00,26.0846,99.575,51.35,4.8,"84 km NW of Dali, China",354,3.482,,4.8,2016,intermediate,CHINA: YUNNAN PROVINCE: SHIMEN
10611,"BALKANS NW: BOSNIA-HERZEGOVINA: MOSTAR, STOLAC",5.7,3.0,,True,3.0,350.0,3.0,BOSNIA-HERZEGOVINA,130,14.0,1.0,,,350.0,3.0,5.7,,14.0,1.0,,,1.0,1.0,,1.0,1.0,,6.0,us6000hfqj,2022-04-22 21:07:48.316000+00:00,43.0742,18.1803,10.0,5.7,"15 km NNE of Ljubinje, Bosnia and Herzegovina",803,6.864,green,5.7,2022,shallow,STOLAC
10617,"PERU: LIMA, CALLAO, CHILCA",5.4,1.0,,True,1.0,4.0,1.0,PERU,160,11.0,1.0,4.0,1.0,4.0,1.0,5.4,,11.0,1.0,4.0,1.0,2.0,1.0,,2.0,1.0,,7.0,us6000hkpv,2022-05-12 21:55:48.612000+00:00,-12.3781,-76.8699,52.73,5.4,"9 km W of San Bartolo, Peru",763,6.547,yellow,5.4,2022,intermediate,CHILCA
10627,CHINA: SICHUAN PROVINCE,5.8,2.0,,True,2.0,4582.0,4.0,CHINA,30,41.0,1.0,,,4582.0,4.0,5.8,,41.0,1.0,,,4.0,1.0,,4.0,1.0,,7.0,us7000he1h,2022-06-01 09:00:08.401000+00:00,30.3951,102.9582,12.0,5.8,"48 km W of Linqiong, China",668,6.791,yellow,5.8,2022,shallow,CHINA: SICHUAN PROVINCE
10633,AFGHANISTAN: PAKTIKA PROVINCE; PAKISTAN,6.0,4.0,,True,4.0,4500.0,4.0,AFGHANISTAN,40,2949.0,4.0,1900.0,4.0,4500.0,4.0,6.0,,2949.0,4.0,1900.0,4.0,1039.0,4.0,120.0,1039.0,4.0,120.0,9.0,us7000hj3u,2022-06-21 20:54:34.410000+00:00,33.0203,69.4639,4.0,6.0,"55 km SW of Kh?st, Afghanistan",1074,8.153,orange,6.0,2022,shallow,AFGHANISTAN: PAKTIKA PROVINCE; PAKISTAN
10635,IRAN:  HORMOZGAN PROVINCE,6.0,4.0,,True,4.0,,3.0,IRAN,140,84.0,2.0,,,,3.0,6.0,,84.0,2.0,,,5.0,1.0,142.0,5.0,1.0,142.0,5.0,us6000hz8x,2022-07-01 21:32:07.977000+00:00,26.9061,55.2389,16.0,6.0,"52 km NE of Bandar-e Lengeh, Iran",889,7.232,yellow,6.0,2022,shallow,IRAN:  HORMOZGAN PROVINCE
10638,ECUADOR: GUAYAS,5.7,2.0,,True,2.0,7.0,1.0,ECUADOR,160,2.0,1.0,,,7.0,1.0,5.7,,2.0,1.0,,,1.0,1.0,,1.0,1.0,,5.0,us6000i2j3,2022-07-14 22:30:11.448000+00:00,-2.0369,-79.7903,73.0,5.7,"11 km SW of Samborondón, Ecuador",534,4.416,green,5.7,2022,intermediate,ECUADOR: GUAYAS
10640,PHILIPPINES: LUZON: ABRA,7.0,4.0,,True,4.0,35924.0,4.0,PHILIPPINES,170,609.0,3.0,856.0,3.0,35924.0,4.0,7.0,,609.0,3.0,856.0,3.0,11.0,1.0,48.48,11.0,1.0,48.48,9.0,us6000i5rd,2022-07-27 00:43:26.871000+00:00,17.5207,120.8181,33.729,7.0,"11 km NE of Bantay, Philippines",1369,8.064,yellow,7.0,2022,intermediate,PHILIPPINES: LUZON: ABRA
10641,"AFGHANISTAN: KUNAR, LAGHMAN, NANGARHAR",5.1,2.0,,True,2.0,15.0,1.0,AFGHANISTAN,40,42.0,1.0,,1.0,15.0,1.0,5.1,,42.0,1.0,,1.0,8.0,1.0,,8.0,1.0,,7.0,us7000i57m,2022-09-04 21:57:35.743000+00:00,34.6636,70.7117,10.0,5.1,"35 km NE of Jal?l?b?d, Afghanistan",413,,,5.1,2022,shallow,NANGARHAR
10642,CHINA:  SICHUAN PROVINCE,6.6,4.0,,True,4.0,13010.0,4.0,CHINA,30,400.0,3.0,243.0,3.0,13010.0,4.0,6.6,,400.0,3.0,243.0,3.0,118.0,3.0,835.0,118.0,3.0,835.0,9.0,us7000i59t,2022-09-05 04:52:19.645000+00:00,29.6786,102.236,12.0,6.6,"44 km SE of Kangding, China",1051,8.019,orange,6.6,2022,shallow,CHINA:  SICHUAN PROVINCE
10643,"PAPUA NEW GUINEA: MOROBE, EASTERN HIGHLANDS",7.6,3.0,,True,3.0,,,PAPUA NEW GUINEA,170,30.0,1.0,1076.0,4.0,,,7.6,,30.0,1.0,1076.0,4.0,21.0,1.0,15.0,21.0,1.0,15.0,8.0,us6000iitd,2022-09-10 23:47:00.233000+00:00,-6.2944,146.5038,116.0,7.6,"70 km E of Kainantu, Papua New Guinea",965,7.646,yellow,7.6,2022,intermediate,EASTERN HIGHLANDS
10645,"MEXICO:  MICHOACAN, COLIMA, JALISCO",7.6,4.0,,True,4.0,6084.0,4.0,MEXICO,150,10.0,1.0,800.0,,6084.0,,7.6,,10.0,1.0,800.0,,2.0,1.0,25.0,2.0,1.0,25.0,9.0,us7000i9bw,2022-09-19 18:05:08.217000+00:00,18.4552,-102.9561,26.943,7.6,"35 km SSW of Aguililla, Mexico",1719,7.619,yellow,7.6,2022,shallow,JALISCO
10646,TAIWAN:  HUALIEN,6.9,2.0,,True,2.0,,2.0,TAIWAN,30,140.0,3.0,,,,2.0,6.9,,140.0,3.0,,,1.0,1.0,3.7,1.0,1.0,3.7,9.0,us7000i90q,2022-09-18 06:44:13.846000+00:00,23.138,121.3439,10.0,6.9,"90 km E of Yujing, Taiwan",893,8.684,yellow,6.9,2022,shallow,TAIWAN:  HUALIEN
10647,"MEXICO: MEXICO CITY, MICHOACAN",6.8,2.0,,True,2.0,,,MEXICO,150,5.0,1.0,,,,,6.8,,5.0,1.0,,,3.0,1.0,,3.0,2.0,,8.0,us7000ia36,2022-09-22 06:16:09.459000+00:00,18.2633,-102.9554,20.0,6.8,"55 km SSW of Aguililla, Mexico",1180,7.114,yellow,6.8,2022,shallow,MICHOACAN
10648,INDONESIA:  SUMATRA,5.9,2.0,,True,2.0,1323.0,4.0,INDONESIA,60,26.0,1.0,,,1323.0,4.0,5.9,,26.0,1.0,1323.0,,2.0,1.0,,2.0,1.0,,7.0,us6000ipri,2022-09-30 19:28:40.152000+00:00,2.1277,98.9004,18.363,5.9,"41 km NNE of Sibolga, Indonesia",542,6.863,green,5.9,2022,shallow,INDONESIA:  SUMATRA
10650,PERU:  PIURA,5.8,1.0,,True,1.0,10.0,1.0,PERU,160,2.0,1.0,7.0,1.0,10.0,1.0,5.8,,2.0,1.0,7.0,1.0,1.0,1.0,,1.0,1.0,,8.0,us6000ir0b,2022-10-05 08:26:19.474000+00:00,-4.8548,-80.5995,35.0,5.8,"1 km S of Huangala, Peru",657,5.956,yellow,5.8,2022,intermediate,PERU:  PIURA
10652,NEPAL:  SUDURPASHCHIM PROVINCE,5.7,1.0,,True,1.0,5186.0,4.0,NEPAL,60,8.0,1.0,924.0,3.0,5186.0,4.0,5.7,,8.0,1.0,924.0,3.0,6.0,1.0,,6.0,1.0,,8.0,us7000incn,2022-11-08 20:27:22.316000+00:00,29.2917,81.1593,11.0,5.7,Nepal,799,6.638,green,5.7,2022,shallow,NEPAL:  SUDURPASHCHIM PROVINCE
10654,INDONESIA: W JAVA: CIANJUR,5.6,4.0,,True,4.0,42645.0,4.0,INDONESIA,60,10595.0,4.0,13633.0,4.0,42645.0,4.0,5.6,,10595.0,4.0,13633.0,4.0,635.0,3.0,256.0,635.0,3.0,256.0,8.0,us7000ir9t,2022-11-21 06:21:07.066000+00:00,-6.836,106.9968,10.0,5.6,"11 km NE of Sukabumi, Indonesia",1087,8.471,orange,5.6,2022,shallow,INDONESIA: W JAVA: CIANJUR
10657,CALIFORNIA:  HUMBOLDT COUNTY,6.4,4.0,,True,4.0,,1.0,USA,150,17.0,1.0,150.0,3.0,,1.0,6.4,,17.0,1.0,150.0,3.0,2.0,1.0,250.0,2.0,1.0,250.0,8.0,nc73821036,2022-12-20 10:34:24.770000+00:00,40.525,-124.423,17.91,6.4,"15km WSW of Ferndale, CA",1730,7.883,orange,6.4,2022,shallow,CALIFORNIA:  HUMBOLDT COUNTY
10658,INDONESIA:  BANDA SEA,7.6,2.0,,True,2.0,327.0,3.0,INDONESIA,170,11.0,1.0,37.0,1.0,327.0,3.0,7.6,,11.0,1.0,37.0,1.0,1.0,1.0,,1.0,1.0,,5.0,us7000j36j,2023-01-09 17:47:35.037000+00:00,-7.0586,130.009,104.95,7.6,"Pulau Pulau Tanimbar, Indonesia",957,7.212,green,7.6,2023,intermediate,INDONESIA:  BANDA SEA
10659,INDIA: UTTAR PRADESH; NEPAL: SUDURPASHCHIM PROVINCE,5.6,2.0,5.6,True,2.0,42.0,1.0,NEPAL,60,,1.0,,1.0,42.0,1.0,,,,1.0,,1.0,4.0,1.0,,4.0,1.0,,7.0,us6000jivm,2023-01-24 08:58:33.123000+00:00,29.5825,81.6638,33.11,5.4,"60 km NW of Jumla, Nepal",481,4.591,green,5.4,2023,intermediate,INDIA: UTTAR PRADESH; NEPAL: SUDURPASHCHIM PROVINCE
10661,IRAN:  KHVOY (KHOY),5.9,4.0,,True,4.0,,4.0,IRAN,140,1017.0,4.0,370.0,3.0,,4.0,5.9,,1017.0,4.0,370.0,3.0,3.0,1.0,255.0,3.0,1.0,255.0,8.0,us6000jk0t,2023-01-28 18:14:45.855000+00:00,38.4199,44.9097,16.0,5.9,"14 km SSW of Khowy, Iran",675,6.946,yellow,5.9,2023,shallow,IRAN:  KHVOY (KHOY)
10662,TURKEY: KAHRAMANMARAS; SYRIA,7.8,4.0,,True,4.0,1474182.0,4.0,TURKEY,140,119200.0,4.0,542461.0,4.0,1474182.0,4.0,7.8,,119200.0,4.0,542461.0,4.0,56697.0,4.0,42900.0,56697.0,4.0,42900.0,9.0,us6000jllz,2023-02-06 01:17:34.342000+00:00,37.2256,37.0143,10.0,7.8,"Pazarcik earthquake, Kahramanmaras earthquake sequence",2910,9.537,red,7.8,2023,shallow,TURKEY: KAHRAMANMARAS; SYRIA
10664,INDONESIA: NEW GUINEA: IRIAN JAYA: JAYAPURA,5.1,1.0,,True,1.0,28.0,1.0,INDONESIA,170,,,15.0,1.0,28.0,1.0,5.1,,,,15.0,1.0,4.0,1.0,,4.0,1.0,,8.0,us6000jmnk,2023-02-09 06:27:58.161000+00:00,-2.598,140.5588,9.924,5.1,"8 km W of Abepura, Indonesia",404,,,5.1,2023,shallow,INDONESIA: NEW GUINEA: IRIAN JAYA: JAYAPURA
10667,TURKEY: MALATYA;  SYRIA: NW,5.2,2.0,,True,2.0,,,TURKEY,140,260.0,3.0,31.0,1.0,,,5.2,,260.0,3.0,31.0,1.0,2.0,1.0,,2.0,,,7.0,us6000jrw4,2023-02-27 09:04:51.865000+00:00,38.2144,38.2773,10.0,5.2,"9 km SSE of Ye?ilyurt, Turkey",425,,,5.2,2023,shallow,TURKEY: MALATYA;  SYRIA: NW
10673,"ECUADOR: AZUAY, EL ORO, GUAYAS;  PERU: TUMBES",6.8,3.0,,True,3.0,1050.0,4.0,ECUADOR,160,495.0,3.0,291.0,3.0,1050.0,4.0,6.8,,495.0,3.0,291.0,3.0,15.0,1.0,,15.0,1.0,,9.0,us7000jl3s,2023-03-18 17:12:52.481000+00:00,-2.7834,-79.8518,68.0,6.8,"14 km NNW of Baláo, Ecuador",1213,6.995,orange,6.8,2023,intermediate,GUAYAS;  PERU: TUMBES
10674,AFGHANISTAN: LAGHMAN;  PAKISTAN,6.5,2.0,,True,2.0,803.0,3.0,AFGHANISTAN,40,181.0,3.0,22.0,1.0,803.0,1.0,6.5,,181.0,3.0,22.0,1.0,19.0,1.0,,19.0,1.0,,7.0,us7000jln7,2023-03-21 16:47:23.626000+00:00,36.523,70.943,192.0,6.5,"40 km SSE of Jurm, Afghanistan",1350,4.693,green,6.5,2023,deep,AFGHANISTAN: LAGHMAN;  PAKISTAN
10675,PAPUA NEW GUINEA: EAST SEPIK,7.0,2.0,,True,2.0,,3.0,PAPUA NEW GUINEA,170,11.0,1.0,876.0,3.0,,3.0,7.0,,11.0,1.0,876.0,3.0,8.0,1.0,,8.0,1.0,,7.0,us6000k1id,2023-04-02 18:04:11.261000+00:00,-4.3229,143.1658,70.0,7.0,"40 km ESE of Ambunti, Papua New Guinea",812,7.041,green,7.0,2023,intermediate,PAPUA NEW GUINEA: EAST SEPIK
10692,"JAPAN: HONSHU: ISHIKAWA, TOYAMA",6.2,2.0,,True,2.0,351.0,3.0,JAPAN,30,34.0,1.0,3.0,1.0,351.0,3.0,6.2,,34.0,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,,8.0,us6000k9mb,2023-05-05 05:42:04.365000+00:00,37.5476,137.2994,10.0,6.2,"49 km NE of Anamizu, Japan",693,8.103,yellow,6.2,2023,shallow,TOYAMA
10697,"MYANMAR (BURMA): MAUBIN, AYEYARWADY",4.8,1.0,4.8,True,1.0,,1.0,MYANMAR (BURMA),140,1.0,1.0,,,,1.0,,,1.0,1.0,,,3.0,1.0,,3.0,1.0,,6.0,us7000k6tu,2023-06-07 09:53:50.779000+00:00,16.8861,95.5462,10.0,4.8,"20 km SSW of Nyaungdon, Myanmar",364,,,4.8,2023,shallow,AYEYARWADY
10700,INDONESIA: JAVA: YOGYAKARTA,5.8,2.0,,True,2.0,433.0,3.0,INDONESIA,60,25.0,1.0,3.0,1.0,433.0,3.0,5.8,,25.0,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,,,us6000kp2e,2023-06-30 12:57:42.414000+00:00,-8.6478,110.0229,76.421,5.9,"82 km SSW of Bambanglipuro, Indonesia",588,4.169,green,5.9,2023,intermediate,INDONESIA: JAVA: YOGYAKARTA
10704,"COLOMBIA: BOGOTA, BOYACA, CUNDINAMARCA, META,",6.3,4.0,,True,4.0,252.0,3.0,COLOMBIA,160,,,20.0,1.0,252.0,3.0,6.3,,,,20.0,1.0,2.0,1.0,30.0,2.0,1.0,30.0,,us7000kp2i,2023-08-17 17:04:48.770000+00:00,4.3463,-73.6199,10.0,6.1,"10 km E of El Calvario, Colombia",885,7.309,yellow,6.1,2023,shallow,
10705,"MOROCCO: MARRAKECH, SAFI",6.8,4.0,,True,4.0,40578.0,4.0,MOROCCO,15,5674.0,4.0,19096.0,4.0,40578.0,4.0,6.8,,5674.0,4.0,19096.0,4.0,2946.0,4.0,7000.0,2946.0,4.0,7000.0,,us7000kufc,2023-09-08 22:11:01.405000+00:00,31.058,-8.3847,19.0,6.8,"Al Haouz, Morocco",2690,8.459,red,6.8,2023,shallow,SAFI
10706,NEPAL:  DIPAYAL,5.7,2.0,,True,2.0,1185.0,4.0,NEPAL,60,23.0,1.0,334.0,3.0,1185.0,4.0,5.7,,23.0,1.0,334.0,3.0,1.0,1.0,,1.0,1.0,,8.0,us6000lcgj,2023-10-03 09:21:03.018000+00:00,29.4973,81.242,13.0,5.7,"39 km NE of Dipayal, Nepal",605,6.603,green,5.7,2023,shallow,NEPAL:  DIPAYAL
10708,AFGHANISTAN: HERAT,6.3,4.0,,True,4.0,220430.0,4.0,AFGHANISTAN,40,2100.0,4.0,10002.0,4.0,220430.0,4.0,6.3,,2100.0,4.0,10002.0,4.0,1482.0,4.0,50.0,1482.0,4.0,50.0,,us6000ldpg,2023-10-07 06:41:03.327000+00:00,34.5982,61.9263,14.0,6.3,"32 km NNE of Zindah Jān, Afghanistan",1000,7.734,orange,6.3,2023,shallow,AFGHANISTAN: HERAT
10710,AFGHANISTAN: HERAT,6.3,2.0,,True,2.0,,,AFGHANISTAN,40,164.0,3.0,,,,,6.3,,164.0,3.0,,,3.0,1.0,,3.0,1.0,,,us6000len8,2023-10-11 00:41:55.908000+00:00,34.5364,62.0509,8.0,6.3,"24 km NNW of Herāt, Afghanistan",2037,7.938,red,6.3,2023,shallow,AFGHANISTAN: HERAT
10712,AFGHANISTAN: HERAT,6.3,2.0,,True,2.0,,,AFGHANISTAN,40,153.0,3.0,,2.0,,,6.3,,153.0,3.0,,2.0,4.0,1.0,,4.0,1.0,,,us6000lfn5,2023-10-15 03:36:00.454000+00:00,34.6529,62.1244,9.0,6.3,"34 km NNW of Herāt, Afghanistan",1034,7.877,orange,6.3,2023,shallow,AFGHANISTAN: HERAT
10716,"NEPAL:  JAJARKOT, RUKUM WEST",5.7,3.0,,True,3.0,35455.0,4.0,NEPAL,60,366.0,3.0,26557.0,4.0,35455.0,4.0,5.7,,366.0,3.0,26557.0,4.0,154.0,3.0,20.0,154.0,3.0,20.0,,us7000l8p5,2023-11-03 18:02:53.465000+00:00,28.858,82.1531,12.0,5.7,"43 km E of Dailekh, Nepal",922,8.126,yellow,5.7,2023,shallow,RUKUM WEST
10719,PHILIPPINES:  MINDANAO:  DAVAO,6.7,4.0,,True,4.0,5983.0,4.0,PHILIPPINES,170,37.0,1.0,602.0,3.0,5983.0,4.0,6.7,,37.0,1.0,602.0,3.0,11.0,1.0,29.27,11.0,1.0,29.27,7.0,us6000lp12,2023-11-17 08:14:10.513000+00:00,5.5627,125.0013,52.0,6.7,"32 km SW of Kablalan, Philippines",876,8.129,yellow,6.7,2023,intermediate,PHILIPPINES:  MINDANAO:  DAVAO
10721,PHILIPPINES:  MINDANAO:  E,7.6,3.0,,True,3.0,8315.0,4.0,PHILIPPINES,170,79.0,2.0,390.0,3.0,8315.0,4.0,7.6,,79.0,2.0,390.0,3.0,3.0,1.0,22.6,3.0,1.0,22.6,7.0,us7000lff4,2023-12-02 14:37:04.454000+00:00,8.5266,126.4161,40.0,7.6,"19 km E of Gamut, Philippines",1433,7.184,yellow,7.6,2023,intermediate,PHILIPPINES:  MINDANAO:  E
10726,CHINA:  GANSU PROVINCE: JISHISHAN,5.9,4.0,,True,4.0,207000.0,4.0,CHINA,30,967.0,3.0,15000.0,4.0,207000.0,4.0,5.9,,967.0,3.0,15000.0,4.0,151.0,3.0,2000.0,151.0,3.0,2000.0,,us7000ljvg,2023-12-18 15:59:30.352000+00:00,35.7386,102.8149,12.0,5.9,"38 km WNW of Linxia Chengguanzhen, China",2027,8.613,red,5.9,2023,shallow,CHINA:  GANSU PROVINCE: JISHISHAN
10727,JAPAN: HONSHU: ISHIKAWA,7.5,4.0,6.9,True,4.0,133758.0,4.0,JAPAN,30,1393.0,4.0,29966.0,4.0,133758.0,4.0,7.5,7.2,1393.0,4.0,29966.0,4.0,549.0,3.0,17600.0,549.0,3.0,17600.0,9.0,us6000m0xl,2024-01-01 07:10:09.476000+00:00,37.4874,137.271,10.0,7.5,"2024 Noto Peninsula, Japan Earthquake",2369,8.793,red,7.5,2024,shallow,JAPAN: HONSHU: ISHIKAWA
10728,CHINA: XINJIANG PROVINCE;  KAZAKHSTAN,7.0,4.0,,True,4.0,,,CHINA,40,74.0,2.0,,,,,7.0,,74.0,2.0,,,3.0,1.0,430.0,3.0,1.0,430.0,,us7000lsze,2024-01-22 18:09:04.340000+00:00,41.2555,78.6538,13.0,7.0,"128 km WNW of Aykol, China",2245,8.531,red,7.0,2024,shallow,CHINA: XINJIANG PROVINCE;  KAZAKHSTAN
10736,PAPUA NEW GUINEA: EAST SEPIK,6.9,3.0,,True,3.0,,,PAPUA NEW GUINEA,170,2.0,1.0,1000.0,4.0,,,6.9,,2.0,1.0,1000.0,4.0,5.0,1.0,,5.0,1.0,,,us6000mksx,2024-03-23 20:22:04.348000+00:00,-4.1292,143.134,41.464,6.9,"36 km ENE of Ambunti, Papua New Guinea",756,7.234,green,6.9,2024,intermediate,PAPUA NEW GUINEA: EAST SEPIK
10737,TAIWAN:  HUA-LIEN,7.4,4.0,,True,4.0,1939.0,4.0,TAIWAN,30,1155.0,4.0,111.0,3.0,1939.0,4.0,7.4,,1155.0,4.0,111.0,3.0,18.0,1.0,2500.0,18.0,1.0,2500.0,,us7000m9g4,2024-04-02 23:58:12.173000+00:00,23.8356,121.5976,40.0,7.4,"15 km S of Hualien City, Taiwan",1418,7.99,yellow,7.4,2024,intermediate,TAIWAN:  HUA-LIEN
10740,IRAN: KASHMAR,4.9,2.0,4.9,True,2.0,,,IRAN,140,120.0,3.0,,,,,,,120.0,3.0,,,4.0,1.0,,4.0,1.0,,,us7000mt58,2024-06-18 09:54:49.077000+00:00,35.1924,58.5136,10.0,4.9,"6 km SE of Kāshmar, Iran",373,,,4.9,2024,shallow,IRAN: KASHMAR
10742,CHILE:  NORTHERN,7.4,2.0,,True,2.0,,,CHILE,160,,,,,,,7.4,,,,,,1.0,1.0,,1.0,1.0,,6.0,us7000n05d,2024-07-19 01:50:48.571000+00:00,-23.0791,-67.8404,127.291,7.4,"41 km ESE of San Pedro de Atacama, Chile",998,6.744,green,7.4,2024,intermediate,CHILE:  NORTHERN
10757,INDONESIA: JAVA: BANDUNG,5.0,4.0,,True,4.0,5379.0,4.0,INDONESIA,60,139.0,3.0,784.0,3.0,5379.0,4.0,5.0,,139.0,3.0,784.0,3.0,2.0,1.0,30.0,2.0,1.0,30.0,,us7000ne03,2024-09-15 09:54:33.875000+00:00,-7.3767,106.6662,51.169,5.0,"44 km SSE of Pelabuhanratu, Indonesia",387,,,5.0,2024,intermediate,INDONESIA: JAVA: BANDUNG
10763,"VANUATU ISLANDS:  EFATE, PORT VILA",7.3,4.0,,True,4.0,570.0,3.0,VANUATU,170,265.0,3.0,,,570.0,3.0,7.3,,265.0,3.0,,,14.0,1.0,100.0,14.0,1.0,100.0,,us7000nzf3,2024-12-17 01:47:25.741000+00:00,-17.6914,168.0842,54.372,7.3,"24 km WNW of Port-Vila, Vanuatu",884,8.716,yellow,7.3,2024,intermediate,PORT VILA
10801,COLOMBIA: VALLE DEL CAUCA,5.6,2.0,,True,2.0,,3.0,COLOMBIA,160,1.0,1.0,,,,3.0,5.6,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,8.0,us6000m4n2,2024-01-19 11:26:03.598000+00:00,4.7429,-75.8481,65.067,5.6,"7 km E of Cartago, Colombia",747,6.557,yellow,5.6,2024,intermediate,COLOMBIA: VALLE DEL CAUCA
10808,INDONESIA: JAVA: BANDUNG,6.1,3.0,,True,3.0,546.0,3.0,INDONESIA,60,12.0,1.0,14.0,1.0,546.0,3.0,6.1,,12.0,1.0,14.0,1.0,1.0,1.0,10.0,1.0,1.0,10.0,8.0,us6000muc0,2024-04-27 16:29:50.643000+00:00,-8.005,107.2798,59.701,6.1,"91 km S of Banjar, Indonesia",654,4.966,green,6.1,2024,intermediate,INDONESIA: JAVA: BANDUNG
10817,SYRIA; LEBANON,5.2,2.0,,True,2.0,,3.0,SYRIA,140,65.0,2.0,,,,,5.2,,65.0,2.0,,,2.0,1.0,,2.0,1.0,,,us6000njq1,2024-08-12 20:55:59.916000+00:00,35.1208,37.0152,7.282,5.2,"12 km NNW of As Salamīyah, Syria",492,,,5.2,2024,shallow,SYRIA; LEBANON
10819,INDONESIA:  BALI,4.9,1.0,4.9,True,1.0,10.0,1.0,INDONESIA,60,3.0,1.0,,,10.0,1.0,,,3.0,1.0,,,1.0,1.0,,1.0,1.0,,6.0,us6000nq8g,2024-09-07 01:51:40.107000+00:00,-8.4371,115.3374,10.0,4.9,"11 km NE of Ubud, Indonesia",442,,,4.9,2024,shallow,INDONESIA:  BALI
10969,CYPRUS: PAPHOS;  EGYPT: DAMIETTA,6.6,1.0,,True,1.0,,2.0,CYPRUS,130,1.0,1.0,,,,2.0,6.6,,1.0,1.0,,,3.0,1.0,,3.0,1.0,,6.0,us7000gaqu,2022-01-11 01:07:48.064000+00:00,35.2267,31.9435,21.0,6.6,"48 km WNW of Pólis, Cyprus",976,5.555,green,6.6,2022,shallow,CYPRUS: PAPHOS;  EGYPT: DAMIETTA
10974,AFGHANISTAN: TAKHAR,4.9,1.0,4.9,True,1.0,,2.0,AFGHANISTAN,40,1.0,1.0,,,,2.0,,,1.0,1.0,,,2.0,1.0,,2.0,1.0,,6.0,us7000hc5n,2022-05-24 07:11:22.103000+00:00,36.1297,70.2878,109.66,4.9,"62 km SE of Farkh?r, Afghanistan",371,,,4.9,2022,intermediate,AFGHANISTAN: TAKHAR
